time_s,phase,target_rad,position_rad,velocity_rad_s,position_error_rad,present_load_raw,present_load_signed_ratio,sample_duration_ms,deadline_missed
0.718954247997317,settle,0.0,0.0,0.0,0.0,0,0.0,2.2312259970931336,0
0.726956151000195,settle,0.0,0.0,0.0,0.0,0,0.0,1.9005220019607805,0
0.7349555539985886,settle,0.0,0.0,0.0,0.0,0,0.0,1.5666330000385642,0
0.7439533279975876,settle,0.0,0.0,0.0,0.0,0,0.0,2.223243998741964,0
0.7529563440002676,positive,0.08726646259971647,0.0,0.0,0.08726646259971647,0,0.0,2.9022089984209742,0
0.7599542639982246,positive,0.08726646259971647,0.0,0.0,0.08726646259971647,0,0.0,1.5573550008411985,0
0.7689517609978793,positive,0.08726646259971647,0.010236535202312784,1.137709209873107,0.07702992739740369,0,0.0,2.227541001047939,0
0.7770423669971933,positive,0.08726646259971647,0.02047307040462557,1.2652371408496157,0.06679339219509091,1184,-0.15640273704789834,1.9853920020977966,0
0.784953565998876,positive,0.08726646259971647,0.030709605606938355,1.2939296812196868,0.05655685699277812,1184,-0.15640273704789834,1.560799002618296,0
0.7939509339994402,positive,0.08726646259971647,0.04606440841040753,1.7065882825406693,0.041202054189308945,1184,-0.15640273704789834,2.2278739998000674,0
0.8019512249993568,positive,0.08726646259971647,0.04606440841040753,0.0,0.041202054189308945,1184,-0.15640273704789834,1.8956890016852412,0
0.8099502389995905,positive,0.08726646259971647,0.05630094361272031,1.2797246263119022,0.030965518986996163,1184,-0.15640273704789834,1.5613909999956377,0
0.8189485699986108,positive,0.08726646259971647,0.05630094361272031,0.0,0.030965518986996163,1184,-0.15640273704789834,2.226245000201743,0
0.8269491760001983,positive,0.08726646259971647,0.06141921121387671,0.6397349900920961,0.025847251385839765,1184,-0.15640273704789834,1.8927069977507927,0
0.8349464679995435,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,1.5572800002701115,0
0.8439497609979298,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,2.227892000519205,0
0.8519463489974441,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,1.8907260018750094,0
0.8599486589992011,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,1.5595949989801738,0
0.8689455079984327,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,2.223281000624411,0
0.876945115000126,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,1.8883730008383282,0
0.8859461859974544,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,2.556097002525348,0
0.8939455519976036,positive,0.08726646259971647,0.06141921121387671,0.0,0.025847251385839765,1184,-0.15640273704789834,2.2225970024010167,0
0.9019454359986412,positive,0.08726646259971647,0.0665374788150331,0.6397927270561116,0.02072898378468338,1184,-0.15640273704789834,1.8899480019172188,0
0.9099452089976694,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.5537990002485458,0
0.9189513729979808,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,2.2292079993349034,0
0.9269424979975156,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.8864110024878755,0
0.9349403819978761,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.551280998683069,0
0.9439415649976581,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,2.218577999883564,0
0.9519412449990341,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.8857260001823306,0
0.9599427399989509,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.554021000629291,0
0.9689417009976751,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,2.2193750010046642,0
0.9769418809992203,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.8865399979404174,0
0.9849410429997079,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.5480209985980764,0
0.9939445029995113,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,2.221634000306949,0
1.0019422019977355,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.8863360019167885,0
1.0099400129984133,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.5512429999944288,0
1.0189364170000772,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,2.2144859976833686,0
1.0269413940004597,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.8828560023393948,0
1.0349385929985147,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,24,0.02346041055718475,1.5487059972656425,0
1.0439372939981695,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.2156710001581814,0
1.0519386599989957,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8786139989970252,0
1.0599361549975583,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.546317998872837,0
1.0689380039984826,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.21554099698551,0
1.0769343879983353,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8768920017464552,0
1.0849340129971097,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5450959981535561,0
1.0939334180002334,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.211799997894559,0
1.1019330609997269,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8776700017042458,0
1.109934574997169,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.546354000311112,0
1.118931794000673,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.2100220012362115,0
1.1269330299983267,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.876873997389339,0
1.1349296739972488,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5411509994009975,0
1.1439306339998438,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.2077630019339267,0
1.1519304439971165,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.875040998129407,0
1.1609332929983793,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.529041001253063,0
1.1689447149983607,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.218096997239627,0
1.1769299689985928,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8559480013209395,0
1.1849281129980227,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.535409999632975,0
1.193929016997572,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.2073180007282645,0
1.2019296609978483,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8742069987638388,0
1.2099326379975537,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.542205998703139,0
1.2189292459988792,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.20554100087611,0
1.2269267409974418,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8710219992499333,0
1.2349261249983101,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.537316999019822,0
1.243929771000694,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.205041000706842,0
1.251925691998622,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.86996599950362,0
1.2599266319994058,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5377060008177068,0
1.2689263329993992,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.204317999712657,0
1.276922809000098,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8677619991649408,0
1.2849236199981533,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5353360031440388,0
1.2939254319971951,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.203985000960529,0
1.3019210749989725,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8655589992704336,0
1.309922940999968,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5343910017691087,0
1.318920937999792,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.198726000642637,0
1.3269229149991588,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8673179984034505,0
1.334922280999308,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5334100025938824,0
1.3439199259992165,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.196763001848012,0
1.3519195879998733,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8563370031188242,0
1.3599213429988595,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5312809991883114,0
1.3689178949971392,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1956889977445826,0
1.37691779799934,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8621690032887273,0
1.384918089999701,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5284850014722906,0
1.3939193089972832,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.197041001636535,0
1.401917618997686,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8622070019773673,0
1.4099176329982583,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5287620008166414,0
1.4189188889977231,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1963370018056594,0
1.4269182919997547,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8626700002641883,0
1.4349152879985922,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5263550012605265,0
1.443914710998797,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1892449985898566,0
1.4519155759990099,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8601880001369864,0
1.4599182569982077,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.52939100007643,0
1.4689110129984329,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1886709982936736,0
1.476911656998709,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8561329998192377,0
1.4849130410002545,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5243730013025925,0
1.4939146859978791,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.192763000493869,0
1.5019188849983038,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8633180006872863,0
1.5099139179983467,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.524929000879638,0
1.5189140259972191,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1921890001976863,0
1.5269131879977067,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8574850000732113,0
1.5349111459981941,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5220210007100832,0
1.5439100509975106,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.188726000895258,0
1.5519102689977444,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8556139984866604,0
1.559909837997111,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5219660017464776,0
1.5689106499994523,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.187245001550764,0
1.5769085339998128,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.852040000812849,0
1.5849086039997928,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5187989993137307,0
1.5939087859987922,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.186929999879794,0
1.601908521999576,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8529660010244697,0
1.6099095729987312,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5207440010271966,0
1.6189072739980475,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.185133002058137,0
1.6269080099991697,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8440950007061474,0
1.6359090259975346,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.5183739999192767,0
1.6439087619983184,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1829850011272356,0
1.6519086269981926,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.852040000812849,0
1.659909512000013,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.520427998912055,0
1.66890974999842,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1875230013392866,0
1.676910226000473,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.853113997640321,0
1.6849102589985705,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5215579987852834,0
1.6939125709977816,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.19041099990136,0
1.701914195997233,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8557990006229375,0
1.7099139870006184,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5216319989121985,0
1.7189123179996386,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.189336999435909,0
1.7269129239975882,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8572999979369342,0
1.7349130309994507,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5240389984683134,0
1.7439143609990424,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1910230025241617,0
1.7519140969998261,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8585399993753526,0
1.7609153720004542,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.5266150005336385,0
1.7689149789985095,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.192726002249401,0
1.7769144369995047,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8589659994177055,0
1.7849170619992947,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5281509986380115,0
1.7938984479987994,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.176449001126457,0
1.8018952769998577,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8400219996692613,0
1.8098993459971098,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.510557998699369,0
1.8188973249998526,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1753369983343873,0
1.8268958759981615,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.840447999711614,0
1.835894484000164,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.5058560022444,0
1.843894386998727,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1715030015911907,0
1.8518969559991092,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.841557997977361,0
1.859892469998158,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5035579999675974,0
1.8688931899996533,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1710590008297004,0
1.876893314998597,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8362070004513953,0
1.8848936989998037,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.503651001257822,0
1.8938945289992262,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1723930003645364,0
1.9018912840001576,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8357430017204024,0
1.9108906139990722,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.5019860004249495,0
1.9188896649975504,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.167762999306433,0
1.9268906789984612,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.835651997680543,0
1.9348887859996466,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.5001700012362562,0
1.9438928380004654,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.1690409994334914,0
1.9518894259999797,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8335219974687789,0
1.959889124998881,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.4942429988877848,0
1.9688884369970765,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,2.165669997339137,0
1.9768846179977118,positive,0.08726646259971647,0.0665374788150331,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8296140005986672,0
