time_s,phase,target_rad,position_rad,velocity_rad_s,position_error_rad,present_load_raw,present_load_signed_ratio,sample_duration_ms,deadline_missed
0.0030057650001253933,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,3.01046800086624,0
0.00999901800241787,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.6042619972722605,0
0.018995477999851573,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.27150399950915,0
0.02699762100019143,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9396150019019842,0
0.03499632100283634,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.607595997484168,0
0.04399637300230097,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2748179981135763,0
0.0519974060007371,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9414300004427787,0
0.059999290002451744,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.6102430017781444,0
0.06899669500126038,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2748189985577483,0
0.0769917270008591,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9363920000614598,0
0.08499490800022613,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.6068730001279619,0
0.09399405300064245,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.273726000566967,0
0.1019931600021664,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9385400009923615,0
0.10999295200235792,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.6044840012909845,0
0.11899130100209732,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.26868900062982,0
0.12698968500262708,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.934781001182273,0
0.13499169900023844,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.603855002031196,0
0.14399053000306594,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.269077998789726,0
0.15198789500209386,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9335219985805452,0
0.15999337200264563,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.6058170003816485,0
0.16899440700217383,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2708369979227427,0
0.17699330899995402,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9383180006116163,0
0.18499150900242967,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.6035400003602263,0
0.19398891300079413,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.267892999952892,0
0.20198875999994925,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9345410000823904,0
0.2099863670009654,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5986139987944625,0
0.2189853830022912,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2651149993180297,0
0.22698432300239801,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.930206999531947,0
0.2349869290010247,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5995399990060832,0
0.2439849080001295,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.261448000353994,0
0.25198407000061707,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9290589989395812,0
0.2599856209999416,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.597983999090502,0
0.26898760000040056,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.266744999360526,0
0.2769816690015432,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.927040000737179,0
0.2849835350025387,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5947060019243509,0
0.2939827920017706,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2607810024055652,0
0.3019820650006295,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.928002999193268,0
0.30998167100187857,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5939660006552003,0
0.318980576001195,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2598189971176907,0
0.3269821829999273,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.928002999193268,0
0.33498238200263586,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.595077003003098,0
0.343979601002502,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2591699998883996,0
0.3519801340007689,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9245959992986172,0
0.359979259003012,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.590742998814676,0
0.3689805340000021,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.259429998957785,0
0.37697632500203326,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9219850000808947,0
0.3849782650031557,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5904289975878783,0
0.39397837400247226,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2576150004169904,0
0.40197696200266364,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9228560013289098,0
0.4099750870009302,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.587613998708548,0
0.4189763620015583,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2553189992322586,0
0.4269750980020035,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9210220016248059,0
0.4349774640031683,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5901330007181969,0
0.4439773129997775,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.255503997730557,0
0.4519746229998418,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.919614998769248,0
0.4599728410030366,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.585058998898603,0
0.4689720970018243,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2512079995067324,0
0.47697061100188876,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9163559991284274,0
0.4849731440008327,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5851509997446556,0
0.49397180800224305,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.250577999802772,0
0.5019704879996425,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9162259995937347,0
0.5099688540030911,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.58040999667719,0
0.518968999000208,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.247762997285463,0
0.5269698840020283,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9154479996359441,0
0.5349694720025582,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5619279984093737,0
0.5439819690000149,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2590219996345695,0
0.5519821500020043,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.92578100177343,0
0.5599811270003556,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.591464999364689,0
0.5689828089998628,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2599859985348303,0
0.5769811190002656,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.924762997077778,0
0.5849838740032283,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5942250029183924,0
0.5939809270021215,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2581889970751945,0
0.6019815520012344,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9251329977123532,0
0.6099835660024837,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.593946999491891,0
0.618981433002773,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.258504002384143,0
0.6269863180023094,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9302260006952565,0
0.6349841090013797,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.592836000781972,0
0.6439846810026211,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2610409978369717,0
0.6519823800008453,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9268190008006059,0
0.659985227001016,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.595799003553111,0
0.6689878910001426,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2651709987258073,0
0.6769871830001648,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9314099990879185,0
0.6849726410000585,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5835769991099369,0
0.693984879002528,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2625599995080847,0
0.7019687640022312,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9128729982185178,0
0.7099685000030149,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5789099998073652,0
0.7189664040015487,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.2438929991039913,0
0.7269681960024172,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.9125590006296989,0
0.7349704320004093,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,1.5819099971849937,0
0.743968078000762,settle,-0.010236535202312784,-0.010236535202312784,0.0,0.0,0,0.0,2.24531899948488,0
0.752964316001453,positive,0.07702992739740369,-0.010236535202312784,0.0,0.08726646259971647,0,0.0,2.909079001256032,0
0.7599651240016101,positive,0.07702992739740369,-0.005118267601156392,0.731096696415831,0.08214819499856009,0,0.0,1.5733180007373448,0
0.7689648619998479,positive,0.07702992739740369,0.005118267601156392,1.137425912211791,0.0719116597962473,0,0.0,2.241652000520844,0
0.776962709001964,positive,0.07702992739740369,0.015354802803469177,1.2799113560942654,0.06167512459393451,0,0.0,1.903095999296056,0
0.7849623530019016,positive,0.07702992739740369,0.030709605606938355,1.919435765340155,0.04632032179046534,0,0.0,1.5713550019427203,0
0.7939645540027414,positive,0.07702992739740369,0.035827873208094746,0.5685573562153268,0.041202054189308945,0,0.0,2.2398010005417746,0
0.8019612900025095,positive,0.07702992739740369,0.04606440841040753,1.2800891767102967,0.030965518986996163,0,0.0,1.9045029985136352,0
0.8099620259999938,positive,0.07702992739740369,0.04606440841040753,0.0,0.030965518986996163,0,0.0,1.5725400007795542,0
0.8189609680011927,positive,0.07702992739740369,0.05118267601156392,0.568763261333889,0.02584725138583977,1032,-0.007820136852394917,2.2371710001607426,0
0.8269620749997557,positive,0.07702992739740369,0.05118267601156392,0.0,0.02584725138583977,1032,-0.007820136852394917,1.9055770026170649,0
0.8349618850006664,positive,0.07702992739740369,0.05630094361272031,0.6397986452895449,0.02072898378468338,1032,-0.007820136852394917,1.5723360011179466,0
0.8439634189999197,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,2.24061500193784,0
0.8519572850018449,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.9012820011994336,0
0.8599583730028826,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.5691509979660623,0
0.8689577780023683,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,2.2353000022121705,0
0.876956792002602,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.9008179988304619,0
0.8849628610005311,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.5735769993625581,0
0.8939554509997834,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,2.232578000985086,0
0.9019565199996578,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.900652001495473,0
0.9099538860027678,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.5621700003976002,0
0.918954772001598,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,2.230023001175141,0
0.926954601000034,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.8985399983648676,0
0.9349642820016015,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,1.5744099982839543,0
0.9439562600018689,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1032,-0.007820136852394917,2.233651997812558,0
0.9519519410023349,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1072,-0.0469208211143695,1.8961519999720622,0
0.9609567530023924,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1072,-0.0469208211143695,2.5678010024421383,0
0.9689530260002357,positive,0.07702992739740369,0.05630094361272031,0.0,0.02072898378468338,1072,-0.0469208211143695,2.2303930018097162,0
